id,examRound,year,questionNumber,session,subject,officialLarge,officialMedium,officialSmall,normalizedTheme,subTheme,importance,studyPoint,sourceUrl,sourceReliability,blueprintVersion,questionCountMode,memo
34-118,34,2026,118,共通,経絡経穴概論,専門科目,経絡経穴概論,上肢経穴,meridians-acupoints,上腕部経穴の解剖学的位置,,上腕部経穴（天泉・天府・青霊・臂臑）と筋肉の位置関係を整理する,,indexed_official,2020,180,
34-119,34,2026,119,共通,経絡経穴概論,専門科目,経絡経穴概論,顔面部経穴,meridians-acupoints,耳前部3穴の位置と所属経脈,,耳前部3穴（聴宮・聴会・耳門）の位置の違いと所属経脈（小腸経・胆経・三焦経）を整理する,,indexed_official,2020,180,
34-120,34,2026,120,共通,経絡経穴概論,専門科目,経絡経穴概論,特定穴,meridians-acupoints,五兪穴の適応症と腎経の部位,,五兪穴（井・滎・輸・経・合）の各穴の適応症と腎経の五兪穴部位を整理する,,indexed_official,2020,180,
34-121,34,2026,121,共通,経絡経穴概論,専門科目,経絡経穴概論,特定穴（原穴）,meridians-acupoints,原穴の部位と主治（体重節痛・原気）,,原穴は三焦の原気が注ぐ穴。陽経の原穴は五行穴の輸穴とは別穴。体重節痛に用いる各原穴の部位を整理する,,indexed_official,2020,180,
34-122,34,2026,122,共通,経絡経穴概論,専門科目,経絡経穴概論,特定穴（郄穴）,meridians-acupoints,郄穴の部位と所属経脈,,郄穴16穴の部位（前腕・下腿に多い）と所属経脈・急性症への応用を整理する,,indexed_official,2020,180,
34-123,34,2026,123,共通,経絡経穴概論,専門科目,経絡経穴概論,特定穴（絡穴）,meridians-acupoints,絡穴の部位と所属経脈,,絡穴15穴の部位と各経の絡穴名（豊隆・列缺・支正等）を整理する,,indexed_official,2020,180,
34-124,34,2026,124,共通,経絡経穴概論,専門科目,経絡経穴概論,特定穴（八会穴）,meridians-acupoints,八会穴と募穴の重複（気会＝膻中）,,八会穴8穴の主治と、募穴を兼ねる穴（気会＝膻中は心包の募穴）を整理する,,indexed_official,2020,180,
34-125,34,2026,125,共通,経絡経穴概論,専門科目,経絡経穴概論,特定穴（八総穴）,meridians-acupoints,八総穴（八脈交会穴）の部位と対応奇経,,八総穴の各部位と対応する奇経・主治を整理する（下腿外側3寸＝光明は絡穴に注意）,,indexed_official,2020,180,
34-126,34,2026,126,共通,経絡経穴概論,専門科目,経絡経穴概論,刺鍼リスク,acupuncture-technique,危険部位への深刺リスク（亜門と延髄損傷）,,後頸部・頭頂部の経穴（脳戸・亜門・翳風・夾脊）の安全な刺鍼方向と深刺禁忌の根拠を整理する,,indexed_official,2020,180,
34-127,34,2026,127,共通,はり理論,専門科目,はり理論,徒手検査,orthopedics,坐骨神経痛の徒手検査（ラセーグテスト）,,ラセーグテスト・SLRテスト・ブラガードテストの手技と陽性所見の違いを整理する,,indexed_official,2020,180,
34-128,34,2026,128,共通,はり理論,専門科目,はり理論,頭痛,neurology,慢性頭痛の分類（緊張型頭痛）,,緊張型頭痛・片頭痛・群発頭痛・薬物使用過多頭痛の症状パターンと頻度基準を整理する,,indexed_official,2020,180,
34-129,34,2026,129,共通,はり理論,専門科目,はり理論,脊椎・骨疾患,orthopedics,骨粗鬆症の症状と鑑別診断,,骨粗鬆症の典型像（円背・圧迫骨折・血液MRI正常）と骨軟化症・転移性骨腫瘍・骨髄腫との鑑別を整理する,,indexed_official,2020,180,
34-130,34,2026,130,共通,はり理論,専門科目,はり理論,脊椎疾患,orthopedics,頸椎症性脊髄症と神経根症の鑑別,,頸椎症性脊髄症（両側・腱反射亢進・歩行障害）と神経根症（一側・腱反射低下）の違いを整理する,,indexed_official,2020,180,
34-131,34,2026,131,共通,はり理論,専門科目,はり理論,肩関節,rehabilitation,肩関節内旋制限の施術対象筋,,肩関節内旋制限→外旋筋（棘下筋・小円筋）の緊張が原因。施術対象筋と肩の内外旋筋の整理をする,,indexed_official,2020,180,
34-132,34,2026,132,共通,はり理論,専門科目,はり理論,腰椎疾患,orthopedics,腰椎椎間板ヘルニアの神経根別症状,,L4・L5・S1各神経根の支配筋・感覚・腱反射（L4→膝蓋腱、S1→アキレス腱）を整理する,,indexed_official,2020,180,
34-133,34,2026,133,共通,はり理論,専門科目,はり理論,末梢神経絞扼,acupuncture-technique,尺骨神経絞扼（肘部管症候群）への治療穴,,肘部管症候群の症状（手背除く尺側しびれ・フロマン徴候）と絞扼部近傍穴（小海）を整理する,,indexed_official,2020,180,
34-134,34,2026,134,共通,はり理論,専門科目,はり理論,末梢神経痛,acupuncture-technique,三叉神経領域と局所治療穴,,三叉神経の三枝（眼神経・上顎神経・下顎神経）の分布領域と局所経穴（鼻尖→V2→四白）を整理する,,indexed_official,2020,180,
34-135,34,2026,135,共通,はり理論,専門科目,はり理論,血管疾患,cardiology,閉塞性動脈硬化症のフォンテイン分類,,フォンテイン分類（I〜IV度）の各段階症状（冷感・間欠性跛行・安静時痛・壊死）を整理する,,indexed_official,2020,180,
34-136,34,2026,136,共通,はり理論,専門科目,はり理論,皮膚疾患,dermatology,アトピー性皮膚炎の生活指導（誤り問題）,,アトピー性皮膚炎のスキンケア指導（保湿・アレルゲン除去・発汗後シャワー）と禁止事項を整理する,,indexed_official,2020,180,
34-137,34,2026,137,共通,はり理論,専門科目,はり理論,頸肩腕症候群,orthopedics,VDT症候群の特徴と鑑別（頸椎疾患との鑑別）,,VDT症候群（眼疲労・頸肩鈍痛・神経学的異常なし）と頸椎椎間板ヘルニア・胸郭出口症候群との鑑別を整理する,,indexed_official,2020,180,
34-138,34,2026,138,共通,はり理論,専門科目,はり理論,末梢神経麻痺,acupuncture-technique,橈骨神経麻痺の施術部位（前腕後側の伸筋群）,,橈骨神経麻痺（下垂手）で萎縮する筋（前腕伸筋群）と施術部位（前腕後側）を整理する,,indexed_official,2020,180,
34-139,34,2026,139,共通,はり理論,専門科目,はり理論,スポーツ障害,acupuncture-technique,スポーツ障害と罹患筋・治療穴の適切な組合せ,,鵞足炎・アキレス腱炎・オスグッド病・シンスプリントの罹患筋と対応治療穴を整理する,,indexed_official,2020,180,
34-140,34,2026,140,共通,はり理論,専門科目,はり理論,膝関節疾患,orthopedics,腸脛靱帯炎（グラスピングテスト陽性）,,腸脛靱帯炎の特徴（膝外側痛・グラスピングテスト陽性・ランナー膝）と膝外側の靱帯鑑別を整理する,,indexed_official,2020,180,
34-141,34,2026,141,共通,はり理論,専門科目,はり理論,五行穴補瀉,acupuncture-technique,五行穴の迎随補瀉（消穀善飢の実熱に瀉法）,,迎随補瀉の原則（迎＝瀉・随＝補）と消穀善飢（胃熱）に対する胃経五行穴の瀉火を整理する,,indexed_official,2020,180,
34-142,34,2026,142,共通,はり理論,専門科目,はり理論,難経六十九難,acupuncture-technique,難経六十九難（母穴虚補法）の取穴部位,,難経六十九難「虚者補其母」の法則と脾虚に対する母穴（火穴）の取穴部位（肘関節）を整理する,,indexed_official,2020,180,
34-143,34,2026,143,共通,はり理論,専門科目,はり理論,十二刺,acupuncture-technique,痛痹への十二刺（寒痹に輸刺）,,十二刺（偶刺・輸刺・斉刺等）の適応と痛痹（寒痹）への輸刺の意義を整理する,,indexed_official,2020,180,
34-144,34,2026,144,共通,はり理論,専門科目,はり理論,浮腫の弁証,tcm-clinical,陽水と陰水の鑑別（風熱犯肺→陽水）,,陽水（急性・眼瞼から発症・風邪等外因）と陰水（緩徐・腰以下・脾腎虚等内因）の違いを整理する,,indexed_official,2020,180,
34-145,34,2026,145,共通,はり理論,専門科目,はり理論,原絡配穴法,acupuncture-technique,原絡配穴法（心包経主＋三焦経絡穴）,,原絡配穴法の原則（主経の原穴＋表裏経の絡穴）と動悸・胸苦し→大陵、耳鳴り→外関の組合せを整理する,,indexed_official,2020,180,
34-146,34,2026,146,共通,はり理論,専門科目,はり理論,肝の弁証,tcm-clinical,肝鬱化火の弁証（いらだち後の熱証）,,肝気鬱結→肝鬱化火への移行と、肝陽上亢との鑑別（化火：便秘・尿黄・舌紅苔黄・弦数脈）を整理する,,indexed_official,2020,180,
34-147,34,2026,147,共通,きゅう理論,専門科目,きゅう理論,腎陽虚の治療,acupuncture-technique,腎陽虚の弁証と治療穴（命門）,,腎陽虚の症候（下肢冷・朝方下痢・抜け毛・細弱脈・舌淡）と温補腎陽の治療穴（命門・腎兪）を整理する,,indexed_official,2020,180,
34-148,34,2026,148,共通,きゅう理論,専門科目,きゅう理論,八脈交会穴,acupuncture-technique,八脈交会穴の適応と取穴（帯脈証→足臨泣）,,八脈交会穴8穴と対応奇経・主治を整理し、腹脹・腰すわり悪・寒熱往来（帯脈証）→足臨泣を確認する,,indexed_official,2020,180,
34-149,34,2026,149,共通,きゅう理論,専門科目,きゅう理論,帯下の弁証,tcm-clinical,帯下病の弁証（脾虚湿盛）,,帯下病の弁証分類（脾虚湿盛・腎陽虚・膀胱湿熱・肝血虚）と各型の舌苔・脈・色・臭の特徴を整理する,,indexed_official,2020,180,
34-150,34,2026,150,共通,きゅう理論,専門科目,きゅう理論,小児の灸,acupuncture-technique,小児の灸（斜差・ちりげの灸）の取穴指標となる棘突起,,小児疳の虫の灸における取穴指標（身柱＝第3胸椎・神道＝第5胸椎・脊中＝第11胸椎）と指標にならない棘突起を整理する,,indexed_official,2020,180,
34-151,34,2026,151,共通,東洋医学臨床論,専門科目,東洋医学臨床論,帯状疱疹後神経痛,tcm-clinical,帯状疱疹後神経痛の誘因（免疫低下・過労）,,帯状疱疹の発症誘因（過労による免疫低下）と東洋医学的な痰湿証の合併パターンを整理する,,indexed_official,2020,180,
34-152,34,2026,152,共通,東洋医学臨床論,専門科目,東洋医学臨床論,痰湿証の治療方針,tcm-clinical,痰湿証（舌胖大・厚膩苔・滑脈）の治療方針（痰湿を除く）,,舌胖大・厚膩苔・滑脈→痰湿証の確定と治療方針「痰湿を除く」（健脾化痰・去湿）の意義を整理する,,indexed_official,2020,180,
34-153,34,2026,153,共通,東洋医学臨床論,専門科目,東洋医学臨床論,肝胃不和の弁証,tcm-clinical,肝胃不和の弁証（ストレス・月経前増悪・胃症状）,,肝気犯胃（肝胃不和）の症候（ストレス誘因・月経前増悪・胃もたれ・胸やけ）と類証鑑別を整理する,,indexed_official,2020,180,
34-154,34,2026,154,共通,東洋医学臨床論,専門科目,東洋医学臨床論,肝胃不和の治療穴,acupuncture-technique,肝胃不和の治療穴組合せ（太衝・陰陵泉等）,,肝胃不和に対する治療穴組合せの根拠（肝経疏肝穴＋胃経和胃穴）を整理する,,indexed_official,2020,180,
34-155,34,2026,155,共通,はり理論,専門科目,はり理論,頭痛,neurology,片頭痛の診断（前兆・拍動性・嘔気）,,片頭痛の三大特徴（閃輝暗点等の前兆・拍動性頭痛・嘔気嘔吐）と緊張型・群発頭痛との鑑別を整理する,,indexed_official,2020,180,
34-156,34,2026,156,共通,はり理論,専門科目,はり理論,郄穴の循経取穴,acupuncture-technique,片頭痛への郄穴循経取穴（肝経郄穴＝中都）,,頭部側面（胆・肝経エリア）への循経取穴と郄穴の急性症適応（肝経郄穴＝中都）を整理する,,indexed_official,2020,180,
34-157,34,2026,157,共通,はり理論,専門科目,はり理論,胆道疾患,gastroenterology,胆石症・胆嚢炎の症状と黄疸合併,,マーフィー徴候陽性・右肩放散痛・脂質異常症→胆石症の典型症状と胆道閉塞による黄疸発症を整理する,,indexed_official,2020,180,
34-158,34,2026,158,共通,はり理論,専門科目,はり理論,胆嚢疾患の奇穴取穴,acupuncture-technique,胆嚢炎への奇穴（胆嚢穴）の取穴指標（腓骨頭）,,胆嚢穴の位置（腓骨頭下方の陽陵泉付近）と取穴指標・主治（胆道疾患・下肢麻痺）を整理する,,indexed_official,2020,180,
34-159,34,2026,159,共通,はり理論,専門科目,はり理論,COPD,pulmonology,COPDの診断根拠（ブリンクマン指数・樽状胸郭・1秒率低下）,,COPD診断の根拠（ブリンクマン指数＝1日本数×年数・樽状胸郭・1秒率低下・肺野透過性亢進）を整理する,,indexed_official,2020,180,
34-160,34,2026,160,共通,はり理論,専門科目,はり理論,鍼通電療法の機序,acupuncture-technique,鍼通電療法による呼吸困難改善と内因性オピオイド（βエンドルフィン）,,鍼通電療法の鎮痛機序（2Hz→βエンドルフィン放出・100Hz→エンケファリン放出）を整理する,,indexed_official,2020,180,
34-161,34,2026,161,共通,はり理論,専門科目,はり理論,毫鍼の構造,acupuncture-technique,毫鍼各部の名称（鍼根＝鍼脚）,,毫鍼の部位名称（鍼尖・鍼体・鍼根・鍼柄）と別称（鍼脚＝鍼根）を整理する,,indexed_official,2020,180,はり師専用
34-162,34,2026,162,共通,はり理論,専門科目,はり理論,鍼の手技,acupuncture-technique,弾入動作による刺激手技（屋漏術）,,日本鍼灸特有の手技（管散術・随鍼術・内調術・屋漏術）の特徴と弾入動作（屋漏術）の適応を整理する,,indexed_official,2020,180,はり師専用
34-163,34,2026,163,共通,はり理論,専門科目,はり理論,灸頭鍼の鍼選択,acupuncture-technique,灸頭鍼法に適した鍼の条件（鍼体長・接合方式）,,灸頭鍼法で使う鍼の条件（鍼体長30mm以上・ネジ式鍼柄・凹凸ある鍼柄表面）と不適切な鍼の特徴を整理する,,indexed_official,2020,180,はり師専用
34-164,34,2026,164,共通,はり理論,専門科目,はり理論,鍼刺激感受性,acupuncture-technique,鍼刺激感受性を決定する因子（患者側・術者側）,,鍼刺激への感受性を決定する要因（栄養状態・体質等の患者側因子 vs 運鍼速度・刺激時間等の術者側因子）を整理する,,indexed_official,2020,180,はり師専用
34-165,34,2026,165,共通,はり理論,専門科目,はり理論,施術消毒薬の選択,acupuncture-technique,アルコールアレルギー患者への代替消毒薬（クロルヘキシジン）,,アルコール系消毒薬（エタノール・イソプロパノール）の禁忌とクロルヘキシジン・ポビドンヨードの適応を整理する,,indexed_official,2020,180,はり師専用
34-166,34,2026,166,共通,はり理論,専門科目,はり理論,得気の受容器,acupuncture-technique,得気（ひびき）を発生させる受容器（ポリモーダル受容器）,,得気発生に関与する受容器（ポリモーダル受容器・IV群線維）と触覚受容器（マイスネル・パチニ小体）の区別を整理する,,indexed_official,2020,180,はり師専用
34-167,34,2026,167,共通,はり理論,専門科目,はり理論,刺鍼反応の時系列,acupuncture-technique,刺鍼後の最早期反応（IV群線維の興奮）,,刺鍼後の反応時系列（IV群線維興奮→局所血管拡張→疼痛閾値上昇→自律神経反応）を整理する,,indexed_official,2020,180,はり師専用
34-168,34,2026,168,共通,はり理論,専門科目,はり理論,九刺（遠道刺）,acupuncture-technique,九刺の遠道刺と遠隔刺鍼による内臓反応,,九刺の各特徴（輸刺・遠道刺・経刺・絡刺等）と遠道刺（遠隔部への刺鍼→内臓機能反応）の原理を整理する,,indexed_official,2020,180,はり師専用
34-169,34,2026,169,共通,はり理論,専門科目,はり理論,ストレス鎮痛と下垂体,acupuncture-technique,ストレス誘発性鎮痛と下垂体前葉（βエンドルフィン）,,ストレス誘発性鎮痛の機序（下垂体前葉→βエンドルフィン放出）と鍼鎮痛・内因性オピオイドとの関連を整理する,,indexed_official,2020,180,はり師専用
34-170,34,2026,170,共通,はり理論,専門科目,はり理論,下行性疼痛抑制系,acupuncture-technique,下行性疼痛抑制系と脊髄網様体路,,下行性疼痛抑制系（PAG→縫線核→脊髄後角）の経路と脊髄網様体路の関与・鍼鎮痛への応用を整理する,,indexed_official,2020,180,はり師専用
34-171,34,2026,171,共通,きゅう理論,専門科目,きゅう理論,艾の製造工程,acupuncture-technique,艾の製造工程における器具の役割（けんどん＝夾雑物除去）,,艾の製造工程（乾燥→粉砕→篩→けんどん等）と各工程の目的・器具を整理する,,indexed_official,2020,180,きゅう師専用
34-172,34,2026,172,共通,きゅう理論,専門科目,きゅう理論,艾の精製度と灸術,acupuncture-technique,灸術の種類と艾の精製度（糸状灸＝最高精製）,,灸術の種類（温灸・押灸・隔物灸・糸状灸）と使用する艾の精製度（糸状灸が最も高精製）の対応を整理する,,indexed_official,2020,180,きゅう師専用
34-173,34,2026,173,共通,きゅう理論,専門科目,きゅう理論,焦灼灸の特徴,acupuncture-technique,焦灼灸の特徴（ウオノメへの直接灸・燃焼完了）,,焦灼灸・知熱灸・打膿灸・隔物灸の分類と焦灼灸の適応（ウオノメ）・特徴（直接灸・艾炷を燃焼完了まで置く）を整理する,,indexed_official,2020,180,きゅう師専用
34-174,34,2026,174,共通,きゅう理論,専門科目,きゅう理論,知覚過敏者への施灸,acupuncture-technique,知覚過敏患者への施灸の配慮（艾条灸の使用）,,知覚過敏・異常患者への施灸の工夫（艾条灸選択・艾炷を小さく・ひねり柔らかく・壮数少なく）を整理する,,indexed_official,2020,180,きゅう師専用
34-175,34,2026,175,共通,きゅう理論,専門科目,きゅう理論,関連痛の機序,acupuncture-technique,関連痛のメカニズム（脊髄後角広作動域ニューロン）,,関連痛の発生機序（収束投射説・広作動域ニューロン）とヘッドの帯への臨床応用を整理する,,indexed_official,2020,180,きゅう師専用
34-176,34,2026,176,共通,きゅう理論,専門科目,きゅう理論,フレア現象（軸索反射）,acupuncture-technique,透熱灸後フレア現象の最早期過程（逆行性伝導）,,透熱灸→侵害受容器興奮→逆行性伝導→神経ペプチド遊離→血管拡張（フレア）の順序と最早期反応を整理する,,indexed_official,2020,180,きゅう師専用
34-177,34,2026,177,共通,きゅう理論,専門科目,きゅう理論,施灸の局所反応（CGRP）,acupuncture-technique,施灸局所の膨隆（浮腫）に関与する神経ペプチド（CGRP）,,施灸局所の三徴（発赤・膨隆・熱感）の発生機序とCGRP・サブスタンスP等の神経ペプチドの役割を整理する,,indexed_official,2020,180,きゅう師専用
34-178,34,2026,178,共通,きゅう理論,専門科目,きゅう理論,施灸と発汗反射,acupuncture-technique,侵害性熱刺激による発汗と延髄網様体の関与,,侵害性熱刺激→脊髄後角→延髄網様体→発汗中枢→交感神経→発汗の経路を整理する,,indexed_official,2020,180,きゅう師専用
34-179,34,2026,179,共通,きゅう理論,専門科目,きゅう理論,施灸と血圧上昇反射,acupuncture-technique,施灸→血圧上昇反射の遠心路（B線維＝交感神経節前線維）,,施灸→昇圧反射の遠心路（B線維：無髄の交感神経節前線維）とAα・Aβ・Aδ・C線維との区別を整理する,,indexed_official,2020,180,きゅう師専用
34-180,34,2026,180,共通,きゅう理論,専門科目,きゅう理論,施灸と血管拡張（NO）,acupuncture-technique,施灸局所の血流増加と内皮細胞由来NO（一酸化窒素）,,施灸→局所血流増加に関与する内皮細胞由来物質（NO：一酸化窒素）とCGRP・サブスタンスPとの役割分担を整理する,,indexed_official,2020,180,きゅう師専用
